-0.36732257554344727, 0.9944187375327145
4.9241631932576055, 1.8859310351864416
9.76159744506743, 2.298322050068108
19.381367562355564, 2.8222668904613473
30.07861723457117, 3.229250100758623
39.2647426446205, 3.3854948396279836
50.6639865723192, 3.6253666848627386
59.475647023411696, 3.737032747827951
69.02501364705404, 3.87657451291496
80.38752531719837, 3.9158882319029864
89.93179023840256, 4.02757470167795
100.5708805028238, 4.1170075454179065
109.73455842214545, 4.150688984914266
119.27270130042393, 4.228949100314775
129.91383224582043, 4.32952406217955
140.1764168703096, 4.363236111890538
149.3411151301189, 4.402488610449307
179.7646074495059, 4.514756674302215
209.09123374470056, 4.638136246065312
239.5116650426247, 4.733691132730993
270.27697142536465, 4.712263982490958
